"date","value"
1939-01-01,14837
1939-02-01,14878
1939-03-01,14895
1939-04-01,14910
1939-05-01,14995
1939-06-01,15052
1939-07-01,15096
1939-08-01,15122
1939-09-01,15263
1939-10-01,15338
1939-11-01,15354
1939-12-01,15387
1940-01-01,15480
1940-02-01,15542
1940-03-01,15650
1940-04-01,15536
1940-05-01,15669
1940-06-01,15719
1940-07-01,15723
1940-08-01,15813
1940-09-01,15933
1940-10-01,16005
1940-11-01,16067
1940-12-01,16196
1941-01-01,16242
1941-02-01,16357
1941-03-01,16448
1941-04-01,16732
1941-05-01,16820
1941-06-01,16964
1941-07-01,17123
1941-08-01,17260
1941-09-01,17302
1941-10-01,17315
1941-11-01,17329
1941-12-01,17330
1942-01-01,17350
1942-02-01,17318
1942-03-01,17311
1942-04-01,17294
1942-05-01,17340
1942-06-01,17278
1942-07-01,17297
1942-08-01,17346
1942-09-01,17376
1942-10-01,17441
1942-11-01,17428
1942-12-01,17435
1943-01-01,17470
1943-02-01,17485
1943-03-01,17512
1943-04-01,17597
1943-05-01,17576
1943-06-01,17657
1943-07-01,17667
1943-08-01,17646
1943-09-01,17652
1943-10-01,17709
1943-11-01,17781
1943-12-01,17683
1944-01-01,17783
1944-02-01,17831
1944-03-01,17832
1944-04-01,17827
1944-05-01,17833
1944-06-01,17853
1944-07-01,17854
1944-08-01,17862
1944-09-01,17851
1944-10-01,17864
1944-11-01,17884
1944-12-01,17819
1945-01-01,17936
1945-02-01,17994
1945-03-01,18040
1945-04-01,17923
1945-05-01,17986
1945-06-01,18009
1945-07-01,18078
1945-08-01,18108
1945-09-01,18079
1945-10-01,18233
1945-11-01,18467
1945-12-01,18555
1946-01-01,19013
1946-02-01,19158
1946-03-01,19420
1946-04-01,19713
1946-05-01,19742
1946-06-01,19849
1946-07-01,20010
1946-08-01,20233
1946-09-01,20334
1946-10-01,20427
1946-11-01,20599
1946-12-01,20587
1947-01-01,20703
1947-02-01,20751
1947-03-01,20823
1947-04-01,20763
1947-05-01,20911
1947-06-01,21033
1947-07-01,21113
1947-08-01,21161
1947-09-01,21266
1947-10-01,21346
1947-11-01,21382
1947-12-01,21413
1948-01-01,21430
1948-02-01,21471
1948-03-01,21516
1948-04-01,21434
1948-05-01,21607
1948-06-01,21665
1948-07-01,21737
1948-08-01,21732
1948-09-01,21748
1948-10-01,21733
1948-11-01,21724
1948-12-01,21727
1949-01-01,21604
1949-02-01,21585
1949-03-01,21477
1949-04-01,21603
1949-05-01,21530
1949-06-01,21432
1949-07-01,21347
1949-08-01,21312
1949-09-01,21387
1949-10-01,21233
1949-11-01,21252
1949-12-01,21353
1950-01-01,21337
1950-02-01,21336
1950-03-01,21394
1950-04-01,21570
1950-05-01,21595
1950-06-01,21773
1950-07-01,21900
1950-08-01,22088
1950-09-01,22170
1950-10-01,22208
1950-11-01,22226
1950-12-01,22264
1951-01-01,22418
1951-02-01,22529
1951-03-01,22709
1951-04-01,22600
1951-05-01,22706
1951-06-01,22739
1951-07-01,22776
1951-08-01,22784
1951-09-01,22780
1951-10-01,22799
1951-11-01,22904
1951-12-01,22928
1952-01-01,22988
1952-02-01,23059
1952-03-01,23067
1952-04-01,23152
1952-05-01,23164
1952-06-01,23151
1952-07-01,23138
1952-08-01,23278
1952-09-01,23380
1952-10-01,23469
1952-11-01,23542
1952-12-01,23621
1953-01-01,23629
1953-02-01,23701
1953-03-01,23780
1953-04-01,23757
1953-05-01,23843
1953-06-01,23876
1953-07-01,23903
