"date","value"
2020-11-18,114.53
2020-11-19,113.42
2020-11-20,112.26
2020-11-21,112.49
2020-11-22,112.64
2020-11-23,113.01
2020-11-24,113.36
2020-11-25,113.65
2020-11-26,114.03
2020-11-27,114.3
2020-11-28,114.49
2020-11-29,114.5
2020-11-30,114.4
2020-12-01,114.12
2020-12-02,113.93
2020-12-03,113.78
2020-12-04,113.77
2020-12-05,113.85
2020-12-06,114.02
2020-12-07,114.12
2020-12-08,114.42
2020-12-09,114.8
2020-12-10,115.25
2020-12-11,115.62
2020-12-12,115.92
2020-12-13,116.44
2020-12-14,116.97
2020-12-15,117.55
2020-12-16,117.97
2020-12-17,118.29
2020-12-18,118.66
2020-12-19,118.96
2020-12-20,119.01
2020-12-21,118.95
2020-12-22,118.73
2020-12-23,118.51
2020-12-24,118.3
2020-12-25,117.96
2020-12-26,117.66
2020-12-27,117.45
2020-12-28,117.41
2020-12-29,117.48
2020-12-30,117.58
2020-12-31,117.4
2021-01-01,117.1
2021-01-02,116.66
2021-01-03,116.1
2021-01-04,115.43
2021-01-05,115.03
2021-01-06,114.85
2021-01-07,115.08
2021-01-08,115.71
2021-01-09,116.52
2021-01-10,117.44
2021-01-11,118.35
2021-01-12,119.09
2021-01-13,119.75
2021-01-14,120.42
2021-01-15,121.05
2021-01-16,121.77
2021-01-17,122.44
2021-01-18,123.07
2021-01-19,123.74
2021-01-20,124.22
2021-01-21,124.52
2021-01-22,124.76
2021-01-23,124.78
2021-01-24,124.92
2021-01-25,125.16
2021-01-26,124.98
2021-01-27,124.81
2021-01-28,124.7
2021-01-29,124.58
2021-01-30,124.72
2021-01-31,124.8
2021-02-01,124.62
2021-02-02,124.71
2021-02-03,124.76
2021-02-04,124.79
2021-02-05,124.77
2021-02-06,124.66
2021-02-07,124.55
2021-02-08,124.6
2021-02-09,124.74
2021-02-10,124.97
2021-02-11,125.39
2021-02-12,125.8
2021-02-13,126.29
2021-02-14,126.76
2021-02-15,127.22
2021-02-16,127.64
2021-02-17,128.18
2021-02-18,128.67
2021-02-19,129.23
2021-02-20,129.61
2021-02-21,130.17
2021-02-22,130.78
2021-02-23,131.32
2021-02-24,131.85
2021-02-25,132.47
2021-02-26,133.18
2021-02-27,133.89
2021-02-28,134.44
2021-03-01,134.62
2021-03-02,135.02
2021-03-03,135.62
2021-03-04,136.21
2021-03-05,136.91
2021-03-06,137.2
2021-03-07,137.41
2021-03-08,137.89
2021-03-09,138.21
2021-03-10,138.27
2021-03-11,138.28
2021-03-12,138.14
2021-03-13,138.56
2021-03-14,138.89
2021-03-15,139.16
2021-03-16,139.51
2021-03-17,139.96
2021-03-18,140.39
2021-03-19,140.92
2021-03-20,141.54
2021-03-21,142.28
2021-03-22,143.05
2021-03-23,143.96
2021-03-24,144.86
2021-03-25,145.91
2021-03-26,146.79
2021-03-27,147.63
2021-03-28,148.34
2021-03-29,149.1
2021-03-30,149.55
2021-03-31,150.25
2021-04-01,150.66
2021-04-02,150.96
2021-04-03,151.37
2021-04-04,151.93
2021-04-05,152.48
2021-04-06,153.26
2021-04-07,153.52
2021-04-08,153.85
2021-04-09,154.59
2021-04-10,154.94
2021-04-11,155.17
2021-04-12,155.48
2021-04-13,155.78
2021-04-14,156.39
2021-04-15,157.07
2021-04-16,157.39
2021-04-17,157.89
2021-04-18,158.46
2021-04-19,159.22
2021-04-20,159.81
2021-04-21,160.25
2021-04-22,160.61
2021-04-23,161.03
2021-04-24,161.39
2021-04-25,161.56
2021-04-26,161.4
2021-04-27,161.13
2021-04-28,160.88
2021-04-29,160.61
2021-04-30,160.47
2021-05-01,160.23
2021-05-02,159.87
2021-05-03,159.63
2021-05-04,159.61
2021-05-05,159.66
2021-05-06,159.66
2021-05-07,159.45
2021-05-08,159.53
2021-05-09,159.96
2021-05-10,160.17
2021-05-11,160.3
2021-05-12,160.45
2021-05-13,160.67
2021-05-14,160.83
2021-05-15,160.13
2021-05-16,159.44
2021-05-17,158.76
2021-05-18,158.03
2021-05-19,157.29
2021-05-20,156.29
