"date","value"
2001-01-01,1818.2
2001-02-01,1830.6
2001-03-01,1843.7
2001-04-01,1842.9
2001-05-01,1856.5
2001-06-01,1856.7
2001-07-01,1855.9
2001-08-01,1858.1
2001-09-01,1857
2001-10-01,1855.5
2001-11-01,1856.9
2001-12-01,1859.8
2002-01-01,1858.9
2002-02-01,1861.2
2002-03-01,1874.3
2002-04-01,1873.2
2002-05-01,1875.8
2002-06-01,1877.2
2002-07-01,1882.3
2002-08-01,1892.4
2002-09-01,1904.5
2002-10-01,1906.3
2002-11-01,1914.8
2002-12-01,1919.9
2003-01-01,1919.8
2003-02-01,1916.4
2003-03-01,1922.7
2003-04-01,1933.8
2003-05-01,1943.3
2003-06-01,1958.5
2003-07-01,1971
2003-08-01,1987
2003-09-01,1993.8
2003-10-01,2006.2
2003-11-01,2024.2
2003-12-01,2034.2
2004-01-01,2054.9
2004-02-01,2062.5
2004-03-01,2078.8
2004-04-01,2088.5
2004-05-01,2098.5
2004-06-01,2117.6
2004-07-01,2130.6
2004-08-01,2144.2
2004-09-01,2154.6
2004-10-01,2171.9
2004-11-01,2179.6
2004-12-01,2200.3
2005-01-01,2184.8
2005-02-01,2218.8
2005-03-01,2234
2005-04-01,2260.5
2005-05-01,2283.2
2005-06-01,2293.4
2005-07-01,2302.9
2005-08-01,2319.4
2005-09-01,2343.3
2005-10-01,2371.1
2005-11-01,2385.2
2005-12-01,2399.6
2006-01-01,2413.6
2006-02-01,2429.2
2006-03-01,2426.2
2006-04-01,2427.9
2006-05-01,2425.1
2006-06-01,2415.5
2006-07-01,2400.5
2006-08-01,2407.5
2006-09-01,2377.8
2006-10-01,2342.3
2006-11-01,2344.4
2006-12-01,2343.4
2007-01-01,2345.7
2007-02-01,2317.9
2007-03-01,2335
2007-04-01,2324.8
2007-05-01,2316.4
2007-06-01,2309.4
2007-07-01,2301.4
2007-08-01,2270.1
2007-09-01,2238.8
2007-10-01,2214.7
2007-11-01,2189.7
2007-12-01,2165.2
2008-01-01,2149
2008-02-01,2134.9
2008-03-01,2104.9
2008-04-01,2072.8
2008-05-01,2041.1
2008-06-01,2015.5
2008-07-01,1990.6
2008-08-01,1963.9
2008-09-01,1947.5
2008-10-01,1913.4
2008-11-01,1859.7
2008-12-01,1814.2
2009-01-01,1769.7
2009-02-01,1723.2
2009-03-01,1685
2009-04-01,1643.6
2009-05-01,1629.5
2009-06-01,1602.3
2009-07-01,1586.8
2009-08-01,1568.5
2009-09-01,1550.6
2009-10-01,1538.3
2009-11-01,1534.9
2009-12-01,1522.1
2010-01-01,1500.5
2010-02-01,1489.1
2010-03-01,1477.1
2010-04-01,1479.9
2010-05-01,1471.6
2010-06-01,1469.3
2010-07-01,1461.1
2010-08-01,1452.6
2010-09-01,1447.9
2010-10-01,1442
2010-11-01,1438.1
2010-12-01,1430.4
2011-01-01,1425.5
2011-02-01,1427.5
2011-03-01,1432.4
2011-04-01,1433.3
2011-05-01,1459.6
2011-06-01,1451.6
2011-07-01,1455.9
2011-08-01,1455
2011-09-01,1456.5
2011-10-01,1463.5
2011-11-01,1463.4
2011-12-01,1464.5
2012-01-01,1462.6
2012-02-01,1462.6
2012-03-01,1466.6
2012-04-01,1469.8
2012-05-01,1464
2012-06-01,1468.1
2012-07-01,1468.3
2012-08-01,1476.1
2012-09-01,1482.6
2012-10-01,1489.1
2012-11-01,1491.6
2012-12-01,1501.9
2013-01-01,1509.5
2013-02-01,1523.7
2013-03-01,1534.2
2013-04-01,1540.8
2013-05-01,1550.6
2013-06-01,1563.4
2013-07-01,1573.9
2013-08-01,1582.7
2013-09-01,1590.3
2013-10-01,1595.4
2013-11-01,1607.7
2013-12-01,1607.4
2014-01-01,1615.4
2014-02-01,1616.4
2014-03-01,1629.8
2014-04-01,1643.5
2014-05-01,1654.8
2014-06-01,1665.5
2014-07-01,1677.2
2014-08-01,1689.4
2014-09-01,1699.8
2014-10-01,1715.6
2014-11-01,1714.9
2014-12-01,1718.8
2015-01-01,1721.7
2015-02-01,1734.6
2015-03-01,1724.5
2015-04-01,1752.9
2015-05-01,1765.1
2015-06-01,1769.8
2015-07-01,1780.4
2015-08-01,1782.8
2015-09-01,1789.5
2015-10-01,1796.6
2015-11-01,1815
2015-12-01,1824.6
2016-01-01,1826.9
2016-02-01,1836.9
2016-03-01,1844.8
2016-04-01,1852.2
2016-05-01,1848
2016-06-01,1854.4
2016-07-01,1862.8
2016-08-01,1871.6
2016-09-01,1882.6
2016-10-01,1888.8
2016-11-01,1902.5
2016-12-01,1909
2017-01-01,1912
2017-02-01,1920.4
2017-03-01,1921.4
2017-04-01,1928.7
2017-05-01,1933.8
2017-06-01,1942.5
2017-07-01,1944.3
2017-08-01,1957
2017-09-01,1958.5
2017-10-01,1963.4
2017-11-01,1974.9
2017-12-01,1984.1
2018-01-01,1980.8
2018-02-01,2000.5
2018-03-01,2004.7
2018-04-01,2014.3
2018-05-01,2027.5
2018-06-01,2028.7
2018-07-01,2032.8
2018-08-01,2042.8
2018-09-01,2051.4
2018-10-01,2061
2018-11-01,2060.4
2018-12-01,2058.4
2019-01-01,2068
2019-02-01,2054.7
2019-03-01,2066.1
2019-04-01,2082.5
2019-05-01,2092.3
2019-06-01,2097.5
2019-07-01,2102
2019-08-01,2091.7
2019-09-01,2103.1
2019-10-01,2105.9
2019-11-01,2100.8
2019-12-01,2099.8
2020-01-01,2116.1
2020-02-01,2128.9
2020-03-01,2107.6
2020-04-01,1807.1
2020-05-01,1977.1
2020-06-01,2046.3
2020-07-01,2058.4
2020-08-01,2082.3
2020-09-01,2103.1
2020-10-01,2123.7
2020-11-01,2139.1
2020-12-01,2162.1
2021-01-01,2164.8
2021-02-01,2147.4
2021-03-01,2172.7
2021-04-01,2181.7
2021-05-01,2175.7
2021-06-01,2195.2
2021-07-01,2191.3
2021-08-01,2201.6
2021-09-01,2213.6
2021-10-01,2228
2021-11-01,2240
2021-12-01,2245.8
2022-01-01,2247.8
2022-02-01,2274.1
2022-03-01,2285.6
2022-04-01,2286.9
2022-05-01,2296.7
2022-06-01,2298
2022-07-01,2304.6
2022-08-01,2309
2022-09-01,2316.7
2022-10-01,2323.2
2022-11-01,2321.9
2022-12-01,2324.8
2023-01-01,2316.2
2023-02-01,2319.1
2023-03-01,2311.3
