"date","value"
1985-01-01,824.7
1985-02-01,828.1
1985-03-01,837.9
1985-04-01,841.4
1985-05-01,851.6
1985-06-01,859.2
1985-07-01,868.9
1985-08-01,878
1985-09-01,886.8
1985-10-01,891.9
1985-11-01,899.4
1985-12-01,907.5
1986-01-01,907
1986-02-01,912.5
1986-03-01,924.6
1986-04-01,936
1986-05-01,936.9
1986-06-01,947.9
1986-07-01,969.9
1986-08-01,971.7
1986-09-01,982.7
1986-10-01,996.1
1986-11-01,1013.8
1986-12-01,1031.5
1987-01-01,1050.7
1987-02-01,1071.4
1987-03-01,1083.6
1987-04-01,1101.7
1987-05-01,1124.1
1987-06-01,1134.3
1987-07-01,1149.3
1987-08-01,1171.9
1987-09-01,1169
1987-10-01,1203
1987-11-01,1212.9
1987-12-01,1220.7
1988-01-01,1237
1988-02-01,1253.3
1988-03-01,1268.9
1988-04-01,1280.3
1988-05-01,1296.9
1988-06-01,1312.1
1988-07-01,1324.7
1988-08-01,1322.9
1988-09-01,1332.1
1988-10-01,1337.8
1988-11-01,1352.7
1988-12-01,1388.9
1989-01-01,1376.8
1989-02-01,1385.9
1989-03-01,1386.6
1989-04-01,1400.3
1989-05-01,1398.2
1989-06-01,1406.8
1989-07-01,1409.1
1989-08-01,1414.1
1989-09-01,1434.2
1989-10-01,1413.5
1989-11-01,1440.3
1989-12-01,1455.5
1990-01-01,1511.9
1990-02-01,1525.8
1990-03-01,1530.3
1990-04-01,1523
1990-05-01,1520.2
1990-06-01,1523.1
1990-07-01,1531.5
1990-08-01,1518.5
1990-09-01,1530.6
1990-10-01,1493.2
1990-11-01,1482.7
1990-12-01,1467.7
1991-01-01,1485.6
1991-02-01,1464.4
1991-03-01,1445.8
1991-04-01,1444.2
1991-05-01,1444.8
1991-06-01,1451.2
1991-07-01,1450
1991-08-01,1463.9
1991-09-01,1485.5
1991-10-01,1489.3
1991-11-01,1488.7
1991-12-01,1499.3
1992-01-01,1510
1992-02-01,1523.6
1992-03-01,1543.2
1992-04-01,1563
1992-05-01,1588.4
1992-06-01,1604.5
1992-07-01,1608.3
1992-08-01,1629
1992-09-01,1643
1992-10-01,1668.9
1992-11-01,1693.1
1992-12-01,1725
1993-01-01,1741
1993-02-01,1759.6
1993-03-01,1784.7
1993-04-01,1817.1
1993-05-01,1844.3
1993-06-01,1865
1993-07-01,1895.1
1993-08-01,1918.5
1993-09-01,1938.7
1993-10-01,1991.7
1993-11-01,2001.4
1993-12-01,2023.4
1994-01-01,2050
1994-02-01,2083.4
1994-03-01,2139.6
1994-04-01,2181.4
1994-05-01,2194.7
1994-06-01,2239.9
1994-07-01,2283.5
1994-08-01,2296.4
1994-09-01,2325.4
1994-10-01,2346.5
1994-11-01,2382.9
1994-12-01,2389.6
1995-01-01,2424.4
1995-02-01,2440.7
1995-03-01,2424.8
1995-04-01,2419.3
1995-05-01,2406.9
1995-06-01,2409.5
1995-07-01,2418.3
1995-08-01,2446.7
1995-09-01,2497.3
1995-10-01,2496.4
1995-11-01,2501.6
1995-12-01,2515.3
1996-01-01,2475
1996-02-01,2542.3
1996-03-01,2545.5
1996-04-01,2569.3
1996-05-01,2599
1996-06-01,2625.8
1996-07-01,2655.9
1996-08-01,2674
1996-09-01,2692.7
1996-10-01,2671.1
1996-11-01,2718.5
1996-12-01,2745.7
1997-01-01,2770.8
1997-02-01,2815.5
1997-03-01,2863.6
1997-04-01,2901.5
1997-05-01,2933.1
1997-06-01,2955.5
1997-07-01,3001.3
1997-08-01,2967.7
1997-09-01,2999.9
1997-10-01,3034.2
1997-11-01,3079.6
1997-12-01,3121.7
1998-01-01,3143.4
1998-02-01,3164.8
1998-03-01,3172.2
1998-04-01,3182.6
1998-05-01,3209.4
1998-06-01,3256.3
1998-07-01,3245
1998-08-01,3276.5
1998-09-01,3248.4
1998-10-01,3301.7
1998-11-01,3334.8
1998-12-01,3377.9
1999-01-01,3408.2
1999-02-01,3454.7
1999-03-01,3476.6
1999-04-01,3496.2
1999-05-01,3527
1999-06-01,3557.8
1999-07-01,3595
1999-08-01,3606.1
1999-09-01,3599.4
1999-10-01,3705.7
1999-11-01,3734.8
1999-12-01,3772.9
2000-01-01,3800
2000-02-01,3805.4
2000-03-01,3841.7
2000-04-01,3901.6
2000-05-01,3861.5
2000-06-01,3869.7
2000-07-01,3875.4
2000-08-01,3861.4
2000-09-01,3873.2
2000-10-01,3860.2
2000-11-01,3861
2000-12-01,3810.4
2001-01-01,3767.2
2001-02-01,3716.7
2001-03-01,3648
2001-04-01,3546.1
2001-05-01,3523
2001-06-01,3475.1
2001-07-01,3450.2
2001-08-01,3422.4
2001-09-01,3378.5
2001-10-01,3317.8
2001-11-01,3224.2
2001-12-01,3217.4
2002-01-01,3211.5
2002-02-01,3223.9
2002-03-01,3275.3
2002-04-01,3310.4
2002-05-01,3311.2
2002-06-01,3316.4
2002-07-01,3272.3
2002-08-01,3296.2
2002-09-01,3278
2002-10-01,3281.3
2002-11-01,3263.5
2002-12-01,3269.9
2003-01-01,3305.5
2003-02-01,3293
2003-03-01,3266.6
2003-04-01,3233.7
2003-05-01,3284.8
2003-06-01,3319.1
2003-07-01,3363
2003-08-01,3354.8
2003-09-01,3365.8
2003-10-01,3372.4
2003-11-01,3374.6
2003-12-01,3399.2
2004-01-01,3400.7
2004-02-01,3410
2004-03-01,3388
2004-04-01,3434.5
2004-05-01,3465.2
2004-06-01,3444.6
2004-07-01,3472.3
2004-08-01,3452.9
2004-09-01,3462.3
2004-10-01,3527.3
2004-11-01,3500.8
2004-12-01,3486.4
2005-01-01,3506
2005-02-01,3538.9
2005-03-01,3541.5
2005-04-01,3564.8
2005-05-01,3559.5
2005-06-01,3589
2005-07-01,3606.1
2005-08-01,3621.4
2005-09-01,3663.6
2005-10-01,3662.2
2005-11-01,3689.5
2005-12-01,3690
2006-01-01,3662.3
2006-02-01,3672.5
2006-03-01,3689.6
2006-04-01,3676.8
2006-05-01,3688.4
2006-06-01,3706.5
2006-07-01,3698.9
2006-08-01,3711.8
2006-09-01,3687.1
2006-10-01,3666.2
2006-11-01,3672.1
2006-12-01,3672.6
2007-01-01,3672.2
2007-02-01,3654
2007-03-01,3659.4
2007-04-01,3628.6
2007-05-01,3600.9
2007-06-01,3572.7
2007-07-01,3537.2
2007-08-01,3514.3
2007-09-01,3452.3
2007-10-01,3465.3
2007-11-01,3433.5
2007-12-01,3412
2008-01-01,3402.2
2008-02-01,3353.2
2008-03-01,3310.4
2008-04-01,3283.8
2008-05-01,3232
2008-06-01,3184.4
2008-07-01,3152
2008-08-01,3104.2
2008-09-01,3060.4
2008-10-01,2976
2008-11-01,2857.2
2008-12-01,2780.4
2009-01-01,2679.7
2009-02-01,2596.9
2009-03-01,2513.4
2009-04-01,2446.6
2009-05-01,2432.5
2009-06-01,2404.2
2009-07-01,2403.8
2009-08-01,2397.4
2009-09-01,2417
2009-10-01,2451.7
2009-11-01,2505.4
2009-12-01,2543.8
2010-01-01,2576.8
2010-02-01,2592.7
2010-03-01,2618.5
2010-04-01,2653.9
2010-05-01,2702
2010-06-01,2734.3
2010-07-01,2732.6
2010-08-01,2737.8
2010-09-01,2775.7
2010-10-01,2807.7
2010-11-01,2838.1
2010-12-01,2877.9
2011-01-01,2855.4
2011-02-01,2901.5
2011-03-01,2927.3
2011-04-01,2926
2011-05-01,2925.1
2011-06-01,2915.6
2011-07-01,2903.3
2011-08-01,2944.4
2011-09-01,2976.2
2011-10-01,2987.8
2011-11-01,2999.1
2011-12-01,3026.1
2012-01-01,3058.8
2012-02-01,3110.9
2012-03-01,3105.1
2012-04-01,3110.9
2012-05-01,3120.8
2012-06-01,3141.9
2012-07-01,3153.6
2012-08-01,3161.8
2012-09-01,3128.9
2012-10-01,3165.4
2012-11-01,3180.7
2012-12-01,3184.9
2013-01-01,3198.8
2013-02-01,3227.3
2013-03-01,3244.8
2013-04-01,3260.4
2013-05-01,3267.2
2013-06-01,3276.3
2013-07-01,3281.9
2013-08-01,3282.5
2013-09-01,3286.6
2013-10-01,3294.4
2013-11-01,3311.8
2013-12-01,3331
2014-01-01,3325.3
2014-02-01,3342.1
2014-03-01,3355
2014-04-01,3367.1
2014-05-01,3382.6
2014-06-01,3397.7
2014-07-01,3413.1
2014-08-01,3433.9
2014-09-01,3456.9
2014-10-01,3462.2
2014-11-01,3472.5
2014-12-01,3495.7
2015-01-01,3488.3
2015-02-01,3489.4
2015-03-01,3492.8
2015-04-01,3490.7
2015-05-01,3523.1
2015-06-01,3537.6
2015-07-01,3535.8
2015-08-01,3538.7
2015-09-01,3529.7
2015-10-01,3544
2015-11-01,3545
2015-12-01,3591.7
2016-01-01,3542.4
2016-02-01,3541.4
2016-03-01,3534
2016-04-01,3527.1
2016-05-01,3510.1
2016-06-01,3523.2
2016-07-01,3529.4
2016-08-01,3518.5
2016-09-01,3544.2
2016-10-01,3543.6
2016-11-01,3554.2
2016-12-01,3553.3
2017-01-01,3563.7
2017-02-01,3556.8
2017-03-01,3567.7
2017-04-01,3559.2
2017-05-01,3591.5
2017-06-01,3602
2017-07-01,3609.7
2017-08-01,3614.1
2017-09-01,3600.7
2017-10-01,3618.3
2017-11-01,3619.4
2017-12-01,3621
2018-01-01,3629.9
2018-02-01,3636.7
2018-03-01,3646.6
2018-04-01,3655.5
2018-05-01,3662.5
2018-06-01,3669.8
2018-07-01,3668.2
2018-08-01,3670
2018-09-01,3672
2018-10-01,3667.5
2018-11-01,3653.2
2018-12-01,3649.9
2019-01-01,3627.9
2019-02-01,3616
2019-03-01,3610.2
2019-04-01,3619.1
2019-05-01,3626.7
2019-06-01,3633.5
2019-07-01,3625
2019-08-01,3630.4
2019-09-01,3631.6
2019-10-01,3612.1
2019-11-01,3601.8
2019-12-01,3585.2
2020-01-01,3540.8
2020-02-01,3518.2
2020-03-01,3496.1
2020-04-01,2518.9
2020-05-01,2585.9
2020-06-01,2785.9
2020-07-01,2941.2
2020-08-01,3064.9
2020-09-01,3084.4
2020-10-01,3223.9
2020-11-01,3285.8
2020-12-01,3355.1
2021-01-01,3427.3
2021-02-01,3470.1
2021-03-01,3526.9
2021-04-01,3459.9
2021-05-01,3457.7
2021-06-01,3520.9
2021-07-01,3573.1
2021-08-01,3586.4
2021-09-01,3598.5
2021-10-01,3723.3
2021-11-01,3771.3
2021-12-01,3811.2
2022-01-01,3841.4
2022-02-01,3902.3
2022-03-01,3938.2
2022-04-01,3895.9
2022-05-01,3898
2022-06-01,3898.7
2022-07-01,3896
2022-08-01,3906.4
2022-09-01,3910.5
2022-10-01,3897.4
2022-11-01,3875.9
2022-12-01,3839.5
2023-01-01,3844.7
2023-02-01,3815.9
2023-03-01,3799.4
2023-04-01,3775.6
