"date","value"
1988-04-01,2174212
1988-05-01,1904941
1988-06-01,1844860
1988-07-01,1959140
1988-08-01,1893147
1988-09-01,1711524
1988-10-01,1641087
1988-11-01,1775890
1988-12-01,2125950
1989-01-01,2629931
1989-02-01,2631714
1989-03-01,2556412
1989-04-01,2215898
1989-05-01,1939043
1989-06-01,1920033
1989-07-01,2067521
1989-08-01,2011717
1989-09-01,1811276
1989-10-01,1864743
1989-11-01,2031990
1989-12-01,2420675
1990-01-01,3003430
1990-02-01,2924149
1990-03-01,2809490
1990-04-01,2488044
1990-05-01,2224516
1990-06-01,2174281
1990-07-01,2400898
1990-08-01,2292845
1990-09-01,2134755
1990-10-01,2218706
1990-11-01,2544898
1990-12-01,3071985
1991-01-01,3923018
1991-02-01,4036918
1991-03-01,4067111
1991-04-01,3660043
1991-05-01,3266731
1991-06-01,3087694
1991-07-01,3220017
1991-08-01,2959073
1991-09-01,2730554
1991-10-01,2690540
1991-11-01,3005485
1991-12-01,3446306
1992-01-01,4242052
1992-02-01,4092533
1992-03-01,3891494
1992-04-01,3524947
1992-05-01,3133189
1992-06-01,2955988
1992-07-01,3140771
1992-08-01,2967742
1992-09-01,2647078
1992-10-01,2507124
1992-11-01,2664970
1992-12-01,2845696
1993-01-01,3411238
1993-02-01,3245903
1993-03-01,3163077
1993-04-01,2935833
1993-05-01,2607836
1993-06-01,2582049
1993-07-01,2674548
1993-08-01,2549686
1993-09-01,2343548
1993-10-01,2313102
1993-11-01,2516678
1993-12-01,2766727
1994-01-01,3401354
1994-02-01,3432920
1994-03-01,3243649
1994-04-01,2851298
1994-05-01,2553456
1994-06-01,2496239
1994-07-01,2562146
1994-08-01,2419634
1994-09-01,2184741
1994-10-01,2105898
1994-11-01,2264175
1994-12-01,2612887
1995-01-01,3149092
1995-02-01,3103123
1995-03-01,2982480
1995-04-01,2626122
1995-05-01,2379752
1995-06-01,2387094
1995-07-01,2535410
1995-08-01,2391100
1995-09-01,2171999
1995-10-01,2186061
1995-11-01,2378345
1995-12-01,2766446
1996-01-01,3333279
1996-02-01,3318185
1996-03-01,3131990
1996-04-01,2711059
1996-05-01,2392392
1996-06-01,2308821
1996-07-01,2463474
1996-08-01,2256231
1996-09-01,2049780
1996-10-01,2009801
1996-11-01,2214207
1996-12-01,2587423
1997-01-01,3152907
1997-02-01,2978059
1997-03-01,2750300
1997-04-01,2398753
1997-05-01,2121410
1997-06-01,2066360
1997-07-01,2253378
1997-08-01,2066646
1997-09-01,1856914
1997-10-01,1806411
1997-11-01,1998001
1997-12-01,2309495
1998-01-01,2881310
1998-02-01,2720080
1998-03-01,2568207
1998-04-01,2255935
1998-05-01,1969384
1998-06-01,1995869
1998-07-01,2328298
1998-08-01,2062799
1998-09-01,1785968
1998-10-01,1784573
1998-11-01,2009209
1998-12-01,2272487
1999-01-01,2890853
1999-02-01,2734309
1999-03-01,2571104
1999-04-01,2312684
1999-05-01,2044372
1999-06-01,2011051
1999-07-01,2139983
1999-08-01,1998879
1999-09-01,1804228
1999-10-01,1738998
1999-11-01,1898255
1999-12-01,2135856
2000-01-01,2652221
2000-02-01,2606621
2000-03-01,2392988
2000-04-01,2052936
2000-05-01,1817338
2000-06-01,1857807
2000-07-01,2034294
2000-08-01,1950184
2000-09-01,1775529
2000-10-01,1771959
2000-11-01,2010131
2000-12-01,2478420
2001-01-01,2974724
2001-02-01,3002267
2001-03-01,2941252
2001-04-01,2723243
2001-05-01,2585497
2001-06-01,2693313
2001-07-01,3008295
2001-08-01,2885056
2001-09-01,2754360
2001-10-01,2971231
2001-11-01,3306554
2001-12-01,3774950
2002-01-01,4390874
2002-02-01,4272610
2002-03-01,4105430
2002-04-01,3728828
2002-05-01,3413436
2002-06-01,3318845
2002-07-01,3480634
2002-08-01,3217422
2002-09-01,3015988
2002-10-01,3005834
2002-11-01,3244997
2002-12-01,3671158
2003-01-01,4207180
2003-02-01,4130339
2003-03-01,4034102
2003-04-01,3677787
2003-05-01,3419776
2003-06-01,3373858
2003-07-01,3592633
2003-08-01,3302728
2003-09-01,3045839
2003-10-01,2947979
2003-11-01,3101611
2003-12-01,3414969
2004-01-01,3884911
2004-02-01,3729477
2004-03-01,3440327
2004-04-01,3052200
2004-05-01,2735906
2004-06-01,2717604
2004-07-01,2824683
2004-08-01,2655009
2004-09-01,2424155
2004-10-01,2364429
2004-11-01,2532313
2004-12-01,2810947
2005-01-01,3322987
2005-02-01,3194812
2005-03-01,3012672
2005-04-01,2645154
2005-05-01,2386162
2005-06-01,2412056
2005-07-01,2529172
2005-08-01,2389722
2005-09-01,2318025
2005-10-01,2389676
2005-11-01,2481803
2005-12-01,2784413
2006-01-01,3083302
2006-02-01,2976431
2006-03-01,2782867
2006-04-01,2452222
2006-05-01,2206642
2006-06-01,2233633
2006-07-01,2391026
2006-08-01,2296086
2006-09-01,2089166
2006-10-01,2096201
2006-11-01,2268662
2006-12-01,2648428
2007-01-01,3033237
2007-02-01,3040543
2007-03-01,2825774
2007-04-01,2532170
2007-05-01,2278189
2007-06-01,2300361
2007-07-01,2519641
2007-08-01,2386737
2007-09-01,2178614
2007-10-01,2193857
2007-11-01,2382348
2007-12-01,2850963
2008-01-01,3348868
2008-02-01,3346728
2008-03-01,3268211
2008-04-01,3021394
2008-05-01,2817639
2008-06-01,2841470
2008-07-01,3156217
2008-08-01,3139482
2008-09-01,3032799
2008-10-01,3187979
2008-11-01,3782555
2008-12-01,4711390
2009-01-01,5794063
2009-02-01,6167330
2009-03-01,6409084
2009-04-01,6338560
2009-05-01,6145079
2009-06-01,6084710
2009-07-01,6139971
2009-08-01,5690421
2009-09-01,5155069
2009-10-01,4952602
2009-11-01,5044682
2009-12-01,5278834
2010-01-01,5755236
2010-02-01,5571125
2010-03-01,5256278
2010-04-01,4846564
2010-05-01,4403117
2010-06-01,4315718
2010-07-01,4454804
2010-08-01,4191273
2010-09-01,3863909
2010-10-01,3746763
2010-11-01,3872314
2010-12-01,4193558
2011-01-01,4659120
2011-02-01,4492097
2011-03-01,4197658
2011-04-01,3822735
2011-05-01,3518273
2011-06-01,3512535
2011-07-01,3666387
2011-08-01,3505151
2011-09-01,3243323
2011-10-01,3170677
2011-11-01,3353736
2011-12-01,3744502
2012-01-01,4083507
2012-02-01,3966699
2012-03-01,3696840
2012-04-01,3344158
2012-05-01,3099297
2012-06-01,3112844
2012-07-01,3296642
2012-08-01,3137517
2012-09-01,2861702
2012-10-01,2798577
2012-11-01,3015904
2012-12-01,3338493
2013-01-01,3745836
2013-02-01,3615721
2013-03-01,3394692
2013-04-01,3069060
2013-05-01,2796898
2013-06-01,2786275
2013-07-01,3017020
2013-08-01,2759247
2013-09-01,2486606
2013-10-01,2485068
2013-11-01,2646737
2013-12-01,3009575
2014-01-01,3473693
2014-02-01,3398554
2014-03-01,3135208
2014-04-01,2754687
2014-05-01,2465453
2014-06-01,2402348
2014-07-01,2531649
2014-08-01,2362101
2014-09-01,2096239
2014-10-01,2038042
2014-11-01,2199104
2014-12-01,2495213
2015-01-01,2862074
2015-02-01,2800665
2015-03-01,2618812
2015-04-01,2313164
2015-05-01,2082570
2015-06-01,2100814
2015-07-01,2241052
2015-08-01,2140982
2015-09-01,1907339
2015-10-01,1855741
2015-11-01,2025650
2015-12-01,2296847
2016-01-01,2701999
2016-02-01,2635407
2016-03-01,2456266
2016-04-01,2164394
2016-05-01,1984842
2016-06-01,2007736
2016-07-01,2111534
2016-08-01,2034783
2016-09-01,1800845
2016-10-01,1732334
2016-11-01,1853738
2016-12-01,2186550
2017-01-01,2490048
2017-02-01,2448649
2017-03-01,2284265
2017-04-01,1998472
2017-05-01,1769144
2017-06-01,1814340
2017-07-01,1934136
2017-08-01,1857393
2017-09-01,1651690
2017-10-01,1602609
2017-11-01,1730851
2017-12-01,2038242
2018-01-01,2347780
2018-02-01,2268902
2018-03-01,2083743
2018-04-01,1814617
2018-05-01,1586674
2018-06-01,1603308
2018-07-01,1743356
2018-08-01,1642997
2018-09-01,1426761
2018-10-01,1374270
2018-11-01,1496704
2018-12-01,1802355
2019-01-01,2121531
2019-02-01,2116305
2019-03-01,1975224
2019-04-01,1678772
2019-05-01,1528391
2019-06-01,1563778
2019-07-01,1686392
2019-08-01,1591560
2019-09-01,1410153
2019-10-01,1399987
2019-11-01,1543794
2019-12-01,1862254
2020-01-01,2157820
2020-02-01,2082259
2020-03-01,3904119
2020-04-01,17056331
2020-05-01,20233711
2020-06-01,17660086
2020-07-01,16646522
2020-08-01,13937381
2020-09-01,11498451
2020-10-01,7555279
2020-11-01,5750785
2020-12-01,5370954
2021-01-01,5322692
2021-02-01,4778437
2021-03-01,4183338
2021-04-01,3817738
2021-05-01,3537984
2021-06-01,3260003
2021-07-01,3082845
2021-08-01,2736950
2021-09-01,2436556
2021-10-01,2048408
2021-11-01,1780579
2021-12-01,1766746
2022-01-01,2038470
2022-02-01,1918798
2022-03-01,1717206
2022-04-01,1442936
2022-05-01,1271466
2022-06-01,1308201
2022-07-01,1425988
2022-08-01,1398690
2022-09-01,1252419
2022-10-01,1226981
2022-11-01,1348651
2022-12-01,1651124
2023-01-01,1902376
2023-02-01,1934736
2023-03-01,1877524
2023-04-01,1737335
2023-05-01,NA
