"date","value"
1972-01-01,2614.3
1972-02-01,2623.2
1972-03-01,2640.5
1972-04-01,2635.6
1972-05-01,2634.9
1972-06-01,2652.4
1972-07-01,2652.8
1972-08-01,2651.7
1972-09-01,2653.8
1972-10-01,2661.6
1972-11-01,2675.1
1972-12-01,2677.5
1973-01-01,2684.8
1973-02-01,2697.1
1973-03-01,2712.4
1973-04-01,2719.9
1973-05-01,2717.8
1973-06-01,2720.4
1973-07-01,2721.3
1973-08-01,2728.7
1973-09-01,2732.8
1973-10-01,2737.8
1973-11-01,2739.2
1973-12-01,2724.9
1974-01-01,2763.7
1974-02-01,2769.6
1974-03-01,2769.5
1974-04-01,2766.5
1974-05-01,2764.8
1974-06-01,2764.8
1974-07-01,2765.6
1974-08-01,2758
1974-09-01,2738
1974-10-01,2741.2
1974-11-01,2737.9
1974-12-01,2710.7
1975-01-01,2687.2
1975-02-01,2656.6
1975-03-01,2638.4
1975-04-01,2624.7
1975-05-01,2619.9
1975-06-01,2606
1975-07-01,2609.4
1975-08-01,2614.6
1975-09-01,2606.8
1975-10-01,2607.7
1975-11-01,2613.2
1975-12-01,2590.9
1976-01-01,2630.4
1976-02-01,2644.6
1976-03-01,2653.9
1976-04-01,2661.3
1976-05-01,2655.8
1976-06-01,2668.7
1976-07-01,2680.2
1976-08-01,2680.2
1976-09-01,2690
1976-10-01,2675.1
1976-11-01,2682.8
1976-12-01,2705
1977-01-01,2717.9
1977-02-01,2726.9
1977-03-01,2730.4
1977-04-01,2745.5
1977-05-01,2755
1977-06-01,2763.6
1977-07-01,2778.6
1977-08-01,2783.5
1977-09-01,2806.2
1977-10-01,2791.3
1977-11-01,2799
1977-12-01,2814.8
1978-01-01,2827.8
1978-02-01,2837.3
1978-03-01,2857.7
1978-04-01,2879.3
1978-05-01,2881.2
1978-06-01,2904.8
1978-07-01,2872.2
1978-08-01,2888.5
1978-09-01,2902.2
1978-10-01,2932.6
1978-11-01,2955.1
1978-12-01,2970
1979-01-01,2976.8
1979-02-01,2988.6
1979-03-01,2997
1979-04-01,2906.2
1979-05-01,2988.5
1979-06-01,3031.6
1979-07-01,3028.9
1979-08-01,3030.6
1979-09-01,3028.7
1979-10-01,3032.3
1979-11-01,3039.7
1979-12-01,3034.8
1980-01-01,3027.8
1980-02-01,3018.3
1980-03-01,3011.4
1980-04-01,2988.2
1980-05-01,2969.2
1980-06-01,2945.5
1980-07-01,2936
1980-08-01,2933.3
1980-09-01,2930.3
1980-10-01,2933.9
1980-11-01,2931.1
1980-12-01,2935
1981-01-01,2942
1981-02-01,2944.3
1981-03-01,2947.4
1981-04-01,2944.9
1981-05-01,2938.2
1981-06-01,2941.9
1981-07-01,2945.1
1981-08-01,2943.2
1981-09-01,2935.1
1981-10-01,2921.4
1981-11-01,2914.3
1981-12-01,2894.3
1982-01-01,2880.5
1982-02-01,2870.1
1982-03-01,2859.6
1982-04-01,2839.1
1982-05-01,2844.7
1982-06-01,2832.1
1982-07-01,2813.7
1982-08-01,2796.7
1982-09-01,2787.9
1982-10-01,2778
1982-11-01,2767.9
1982-12-01,2761.9
1983-01-01,2740.8
1983-02-01,2729.9
1983-03-01,2740
1983-04-01,2752.7
1983-05-01,2763.2
1983-06-01,2773.6
1983-07-01,2792.6
1983-08-01,2775.9
1983-09-01,2816.4
1983-10-01,2818.9
1983-11-01,2810
1983-12-01,2817.2
1984-01-01,2865.1
1984-02-01,2882
1984-03-01,2897.7
1984-04-01,2910.3
1984-05-01,2923.6
1984-06-01,2945.8
1984-07-01,2944.7
1984-08-01,2958.1
1984-09-01,2966.8
1984-10-01,2976.6
1984-11-01,2979.1
1984-12-01,2983.6
1985-01-01,2990.7
1985-02-01,3000
1985-03-01,2987.7
1985-04-01,3001.8
1985-05-01,3010.1
1985-06-01,3018.8
1985-07-01,3021.9
1985-08-01,3006.3
1985-09-01,3027.1
1985-10-01,3033.2
1985-11-01,3035.2
1985-12-01,3038.5
1986-01-01,3043.6
1986-02-01,3039.2
1986-03-01,3034.1
1986-04-01,3035.3
1986-05-01,3043.8
1986-06-01,3051.3
1986-07-01,3064.8
1986-08-01,3073.1
1986-09-01,3079
1986-10-01,3084.5
