"date","value"
1983-03-01,480250
1983-04-01,496000
1983-05-01,468000
1983-06-01,444250
1983-07-01,408000
1983-08-01,435750
1983-09-01,408750
1983-10-01,402200
1983-11-01,392500
1983-12-01,368800
1984-01-01,351000
1984-02-01,339250
1984-03-01,345800
1984-04-01,369250
1984-05-01,360250
1984-06-01,361400
1984-07-01,360500
1984-08-01,389500
1984-09-01,395400
1984-10-01,419250
1984-11-01,407000
1984-12-01,385600
1985-01-01,370750
1985-02-01,391750
1985-03-01,380800
1985-04-01,398250
1985-05-01,392750
1985-06-01,392400
1985-07-01,378250
1985-08-01,404400
1985-09-01,408500
1985-10-01,405750
1985-11-01,393400
1985-12-01,385250
1986-01-01,366750
1986-02-01,369500
1986-03-01,381200
1986-04-01,385750
1986-05-01,386000
1986-06-01,370500
1986-07-01,362000
1986-08-01,407400
1986-09-01,395500
1986-10-01,383250
1986-11-01,363200
1986-12-01,358250
1987-01-01,345600
1987-02-01,348750
1987-03-01,333250
1987-04-01,336250
1987-05-01,331000
1987-06-01,322250
1987-07-01,319250
1987-08-01,325600
1987-09-01,309750
1987-10-01,3e+05
1987-11-01,306750
1987-12-01,318750
1988-01-01,335600
1988-02-01,318750
1988-03-01,305500
1988-04-01,312200
1988-05-01,313750
1988-06-01,308250
1988-07-01,321600
1988-08-01,314750
1988-09-01,304500
1988-10-01,291400
1988-11-01,290500
1988-12-01,293200
1989-01-01,289750
1989-02-01,303750
1989-03-01,322000
1989-04-01,311800
1989-05-01,324500
1989-06-01,333000
1989-07-01,341600
1989-08-01,334500
1989-09-01,336000
1989-10-01,363250
1989-11-01,336750
1989-12-01,355200
1990-01-01,361000
1990-02-01,358250
1990-03-01,345200
1990-04-01,361750
1990-05-01,355250
1990-06-01,362400
1990-07-01,367000
1990-08-01,384250
1990-09-01,394000
1990-10-01,425250
1990-11-01,446750
1990-12-01,455000
1991-01-01,439750
1991-02-01,484000
1991-03-01,498600
1991-04-01,467250
1991-05-01,447000
1991-06-01,428600
1991-07-01,418250
1991-08-01,431600
1991-09-01,424500
1991-10-01,422750
1991-11-01,445400
1991-12-01,456750
