"date","value"
2006-03-01,93.9
2006-04-01,94.8
2006-05-01,94.7
2006-06-01,95.6
2006-07-01,95.7
2006-08-01,95.9
2006-09-01,96.7
2006-10-01,96.5
2006-11-01,97
2006-12-01,98.1
2007-01-01,97.8
2007-02-01,98.3
2007-03-01,99
2007-04-01,99.2
2007-05-01,99.6
2007-06-01,100.5
2007-07-01,100.2
2007-08-01,100.4
2007-09-01,100.6
2007-10-01,100.5
2007-11-01,101.1
2007-12-01,101.4
2008-01-01,101.5
2008-02-01,101.4
2008-03-01,102.1
2008-04-01,102
2008-05-01,102.3
2008-06-01,102.3
2008-07-01,102.2
2008-08-01,102.4
2008-09-01,101.8
2008-10-01,101.9
2008-11-01,101.1
2008-12-01,100.2
2009-01-01,99.9
2009-02-01,99.4
2009-03-01,98.4
2009-04-01,97.8
2009-05-01,97.6
2009-06-01,97.1
2009-07-01,97.3
2009-08-01,97.3
2009-09-01,97.6
2009-10-01,97.3
2009-11-01,97.8
2009-12-01,97.6
2010-01-01,98.1
2010-02-01,97.7
2010-03-01,98.4
2010-04-01,99
2010-05-01,99.3
2010-06-01,99.4
2010-07-01,100
2010-08-01,100.3
2010-09-01,100.9
2010-10-01,101.4
2010-11-01,101.5
2010-12-01,101.7
2011-01-01,101.9
2011-02-01,102.5
2011-03-01,102.7
2011-04-01,103.5
2011-05-01,104
2011-06-01,104.3
2011-07-01,104.9
2011-08-01,104.6
2011-09-01,105.3
2011-10-01,106.2
2011-11-01,106
2011-12-01,106.4
2012-01-01,107.1
2012-02-01,107.5
2012-03-01,108.1
2012-04-01,108.1
2012-05-01,108.2
2012-06-01,108.6
2012-07-01,108.9
2012-08-01,109
2012-09-01,109.6
2012-10-01,109.4
2012-11-01,110.2
2012-12-01,110.9
2013-01-01,111.2
2013-02-01,111.9
2013-03-01,112.2
2013-04-01,112.4
2013-05-01,113
2013-06-01,113.5
2013-07-01,113.4
2013-08-01,114.2
2013-09-01,114.2
2013-10-01,114.6
2013-11-01,115.2
2013-12-01,115
2014-01-01,115.8
2014-02-01,116.1
2014-03-01,117
2014-04-01,117.4
2014-05-01,117.9
2014-06-01,118.4
2014-07-01,118.8
2014-08-01,119.6
2014-09-01,119.6
2014-10-01,120
2014-11-01,121
2014-12-01,121.1
2015-01-01,121.5
2015-02-01,122.4
2015-03-01,122.4
2015-04-01,122.8
2015-05-01,123.6
2015-06-01,123.7
2015-07-01,124.2
2015-08-01,125.1
2015-09-01,125
2015-10-01,125.7
2015-11-01,126.2
2015-12-01,126.4
2016-01-01,127.6
2016-02-01,127.1
2016-03-01,127.7
2016-04-01,128.2
2016-05-01,128.5
2016-06-01,129
2016-07-01,129.6
2016-08-01,129.6
2016-09-01,130.5
2016-10-01,131.2
2016-11-01,131.1
2016-12-01,131.7
2017-01-01,132.4
2017-02-01,132.5
2017-03-01,132.9
2017-04-01,133.8
2017-05-01,134.2
2017-06-01,134.7
2017-07-01,135.4
2017-08-01,135.7
2017-09-01,135.9
2017-10-01,136.5
2017-11-01,137.3
2017-12-01,137.5
2018-01-01,138.3
2018-02-01,139.2
2018-03-01,140
2018-04-01,140.4
2018-05-01,141.1
2018-06-01,142
2018-07-01,142
2018-08-01,142.8
2018-09-01,143.1
2018-10-01,143.9
2018-11-01,144
2018-12-01,145.3
2019-01-01,145.8
2019-02-01,145.9
2019-03-01,147
2019-04-01,146.7
2019-05-01,147.3
2019-06-01,147.9
2019-07-01,148.5
2019-08-01,149.2
2019-09-01,149.7
2019-10-01,149.7
2019-11-01,150.5
2019-12-01,150.7
2020-01-01,151.3
2020-02-01,152.6
2020-03-01,151
2020-04-01,133.7
2020-05-01,138.2
2020-06-01,141.7
2020-07-01,143.5
2020-08-01,145.8
2020-09-01,147.8
2020-10-01,148.9
2020-11-01,149.9
2020-12-01,151
2021-01-01,152.3
2021-02-01,151.9
2021-03-01,154.1
2021-04-01,155.2
2021-05-01,156.7
2021-06-01,157.9
2021-07-01,159.5
2021-08-01,160.4
2021-09-01,162.5
2021-10-01,164.1
2021-11-01,165.9
2021-12-01,167.6
2022-01-01,168.2
2022-02-01,169.8
2022-03-01,171.5
2022-04-01,171.9
2022-05-01,173
2022-06-01,174.1
2022-07-01,175.6
2022-08-01,176
2022-09-01,177.6
2022-10-01,178.7
2022-11-01,179.2
2022-12-01,179.7
2023-01-01,181.8
2023-02-01,182
2023-03-01,182.1
2023-04-01,183.3
