"date","value"
1992-03-07,130556
1992-03-14,126591
1992-03-21,126646
1992-03-28,123754
1992-04-04,121649
1992-04-11,115587
1992-04-18,108780
1992-04-25,111744
1992-05-02,103303
1992-05-09,99637
1992-05-16,98115
1992-05-23,92584
1992-05-30,96547
1992-06-06,91266
1992-06-13,93077
1992-06-20,90012
1992-06-27,90810
1992-07-04,96866
1992-07-11,99979
1992-07-18,97944
1992-07-25,94778
1992-08-01,94371
1992-08-08,91348
1992-08-15,91853
1992-08-22,86482
1992-08-29,88989
1992-09-05,79906
1992-09-12,82174
1992-09-19,73897
1992-09-26,73660
1992-10-03,69782
1992-10-10,67947
1992-10-17,70304
1992-10-24,69863
1992-10-31,69917
1992-11-07,67996
1992-11-14,75319
1992-11-21,70094
1992-11-28,81556
1992-12-05,78416
1992-12-12,81461
1992-12-19,77686
1992-12-26,84406
1993-01-02,97342
1993-01-09,95162
1993-01-16,94711
1993-01-23,97016
1993-01-30,94447
1993-02-06,96520
1993-02-13,93499
1993-02-20,98696
1993-02-27,98092
1993-03-06,95587
1993-03-13,91644
1993-03-20,96287
1993-03-27,93037
1993-04-03,91730
1993-04-10,87920
1993-04-17,83741
1993-04-24,86909
1993-05-01,83831
1993-05-08,80976
1993-05-15,79601
1993-05-22,76850
1993-05-29,72632
1993-06-05,75210
1993-06-12,72979
1993-06-19,72786
1993-06-26,70557
1993-07-03,67909
1993-07-10,79075
1993-07-17,75883
1993-07-24,74429
1993-07-31,73163
1993-08-07,71008
1993-08-14,70598
1993-08-21,70797
1993-08-28,68367
1993-09-04,64139
1993-09-11,65494
1993-09-18,63221
1993-09-25,60331
1993-10-02,58590
1993-10-09,55119
1993-10-16,62775
1993-10-23,61420
1993-10-30,63929
1993-11-06,60446
1993-11-13,71593
1993-11-20,63177
1993-11-27,76343
1993-12-04,70470
1993-12-11,77309
1993-12-18,75056
1993-12-25,78970
1994-01-01,85120
1994-01-08,96669
1994-01-15,94476
1994-01-22,102851
1994-01-29,100279
1994-02-05,100177
1994-02-12,99958
1994-02-19,99284
1994-02-26,104687
1994-03-05,104336
1994-03-12,103817
1994-03-19,100231
1994-03-26,101153
1994-04-02,95578
1994-04-09,90627
1994-04-16,86416
1994-04-23,84294
1994-04-30,83950
1994-05-07,82377
1994-05-14,80882
1994-05-21,75199
1994-05-28,73052
1994-06-04,74126
1994-06-11,72644
1994-06-18,72164
1994-06-25,70521
1994-07-02,71183
1994-07-09,78326
1994-07-16,77923
1994-07-23,79328
1994-07-30,77268
1994-08-06,75056
1994-08-13,75776
1994-08-20,72816
1994-08-27,73844
1994-09-03,67736
1994-09-10,71231
1994-09-17,63938
1994-09-24,62547
1994-10-01,60393
1994-10-08,57469
1994-10-15,64301
1994-10-22,61076
1994-10-29,61241
1994-11-05,59585
1994-11-12,67852
1994-11-19,60662
1994-11-26,72288
1994-12-03,66750
1994-12-10,75585
1994-12-17,73201
1994-12-24,77412
1994-12-31,83637
1995-01-07,93272
1995-01-14,93137
1995-01-21,99250
1995-01-28,95627
1995-02-04,94173
1995-02-11,99986
1995-02-18,94896
1995-02-25,101040
1995-03-04,97815
1995-03-11,96054
1995-03-18,92068
1995-03-25,90813
1995-04-01,85347
1995-04-08,81162
1995-04-15,76105
1995-04-22,79203
1995-04-29,72169
1995-05-06,69133
1995-05-13,67742
1995-05-20,65363
1995-05-27,62824
1995-06-03,66640
1995-06-10,64282
1995-06-17,64082
1995-06-24,65592
1995-07-01,65612
1995-07-08,74165
1995-07-15,75239
1995-07-22,72001
1995-07-29,70294
1995-08-05,69908
1995-08-12,68380
1995-08-19,67662
1995-08-26,66910
1995-09-02,63482
1995-09-09,62738
1995-09-16,57752
1995-09-23,56761
1995-09-30,54970
1995-10-07,53234
1995-10-14,57129
1995-10-21,55312
1995-10-28,58085
1995-11-04,55404
1995-11-11,60890
1995-11-18,56978
1995-11-25,66206
1995-12-02,64418
1995-12-09,69050
1995-12-16,67833
1995-12-23,76286
1995-12-30,82541
1996-01-06,94108
1996-01-13,89297
1996-01-20,99774
1996-01-27,89960
1996-02-03,98578
1996-02-10,89015
1996-02-17,97543
1996-02-24,91255
1996-03-02,97223
1996-03-09,88560
1996-03-16,90204
1996-03-23,86792
1996-03-30,85202
1996-04-06,76519
1996-04-13,75363
1996-04-20,74493
1996-04-27,69696
1996-05-04,66565
1996-05-11,64150
1996-05-18,60472
1996-05-25,59826
1996-06-01,61842
1996-06-08,58161
1996-06-15,60987
1996-06-22,58136
1996-06-29,58440
1996-07-06,67733
1996-07-13,66959
1996-07-20,67957
1996-07-27,64923
1996-08-03,65366
1996-08-10,61253
1996-08-17,64203
1996-08-24,62344
1996-08-31,60573
1996-09-07,58682
1996-09-14,54639
1996-09-21,53080
1996-09-28,51756
1996-10-05,50514
1996-10-12,49547
1996-10-19,52776
1996-10-26,51894
1996-11-02,52096
1996-11-09,52728
1996-11-16,56424
1996-11-23,51840
1996-11-30,63611
1996-12-07,61359
1996-12-14,65280
1996-12-21,65074
1996-12-28,73713
1997-01-04,94140
1997-01-11,81547
1997-01-18,85244
1997-01-25,83885
1997-02-01,86087
1997-02-08,85443
1997-02-15,86311
1997-02-22,86367
1997-03-01,87926
1997-03-08,82313
1997-03-15,81877
1997-03-22,77936
1997-03-29,76544
1997-04-05,75995
1997-04-12,72962
1997-04-19,66415
1997-04-26,66525
1997-05-03,62140
1997-05-10,58190
1997-05-17,56443
1997-05-24,54751
1997-05-31,55540
1997-06-07,53396
1997-06-14,54732
1997-06-21,53556
1997-06-28,54685
1997-07-05,62519
1997-07-12,61112
1997-07-19,64230
1997-07-26,58700
1997-08-02,61123
1997-08-09,56638
1997-08-16,61509
1997-08-23,55327
1997-08-30,58394
1997-09-06,52384
1997-09-13,50085
1997-09-20,46620
1997-09-27,47802
1997-10-04,45119
1997-10-11,45744
1997-10-18,45455
1997-10-25,46718
1997-11-01,46297
1997-11-08,46602
1997-11-15,50429
1997-11-22,47202
1997-11-29,56973
1997-12-06,55103
1997-12-13,60356
1997-12-20,56774
1997-12-27,66247
1998-01-03,85654
1998-01-10,75465
1998-01-17,77322
1998-01-24,77223
1998-01-31,80826
1998-02-07,77159
1998-02-14,79861
1998-02-21,80671
1998-02-28,81410
1998-03-07,77671
1998-03-14,75524
1998-03-21,74179
1998-03-28,73660
1998-04-04,68154
1998-04-11,66083
1998-04-18,59507
1998-04-25,62671
1998-05-02,57441
1998-05-09,55850
1998-05-16,52163
1998-05-23,52593
1998-05-30,54683
1998-06-06,52636
1998-06-13,54314
1998-06-20,52356
1998-06-27,56314
1998-07-04,61069
1998-07-11,61976
1998-07-18,64313
1998-07-25,61906
1998-08-01,62305
1998-08-08,59205
1998-08-15,63164
1998-08-22,59633
1998-08-29,62617
1998-09-05,55719
1998-09-12,59148
1998-09-19,51853
1998-09-26,52363
1998-10-03,51092
1998-10-10,50457
1998-10-17,53202
1998-10-24,51713
1998-10-31,54220
1998-11-07,52637
1998-11-14,58187
1998-11-21,54655
1998-11-28,65305
1998-12-05,60900
1998-12-12,67426
1998-12-19,63705
1998-12-26,72500
1999-01-02,89156
1999-01-09,85307
1999-01-16,88493
1999-01-23,86619
1999-01-30,89110
1999-02-06,87152
1999-02-13,87630
1999-02-20,89926
1999-02-27,90145
1999-03-06,86260
1999-03-13,85770
1999-03-20,82863
1999-03-27,84557
1999-04-03,76778
1999-04-10,74532
1999-04-17,67823
1999-04-24,69949
1999-05-01,64474
1999-05-08,61554
1999-05-15,58963
1999-05-22,59169
1999-05-29,56366
1999-06-05,58436
1999-06-12,57713
1999-06-19,57291
1999-06-26,57278
1999-07-03,61238
1999-07-10,67174
1999-07-17,65420
1999-07-24,65506
1999-07-31,63691
1999-08-07,63812
1999-08-14,62781
1999-08-21,63296
1999-08-28,61484
1999-09-04,59425
1999-09-11,55270
1999-09-18,53260
1999-09-25,51028
1999-10-02,50133
1999-10-09,48918
1999-10-16,51404
1999-10-23,49108
1999-10-30,50861
1999-11-06,48135
1999-11-13,55027
1999-11-20,50114
1999-11-27,59259
1999-12-04,55199
1999-12-11,62019
1999-12-18,59261
1999-12-25,59058
2000-01-01,77166
2000-01-08,80749
2000-01-15,75665
2000-01-22,65466
2000-01-29,77955
2000-02-05,78317
2000-02-12,89682
2000-02-19,72868
2000-02-26,90965
2000-03-04,74308
2000-03-11,81085
2000-03-18,70262
2000-03-25,74986
2000-04-01,63108
2000-04-08,64935
2000-04-15,56013
2000-04-22,62827
2000-04-29,54734
2000-05-06,53729
2000-05-13,50476
2000-05-20,50569
2000-05-27,48240
2000-06-03,51062
2000-06-10,49292
2000-06-17,50354
2000-06-24,52483
2000-07-01,55162
2000-07-08,58861
2000-07-15,60750
2000-07-22,56187
2000-07-29,60209
2000-08-05,56492
2000-08-12,58669
2000-08-19,59642
2000-08-26,58845
2000-09-02,54354
2000-09-09,56225
2000-09-16,49701
2000-09-23,49901
2000-09-30,47212
2000-10-07,47046
2000-10-14,47506
2000-10-21,44745
2000-10-28,46935
2000-11-04,44837
2000-11-11,49520
2000-11-18,46026
2000-11-25,56665
2000-12-02,52240
2000-12-09,56832
2000-12-16,56980
2000-12-23,55898
2000-12-30,70688
2001-01-06,83965
2001-01-13,77595
2001-01-20,89071
2001-01-27,78062
2001-02-03,84495
2001-02-10,79773
2001-02-17,87476
2001-02-24,85227
2001-03-03,87123
2001-03-10,85099
2001-03-17,89698
2001-03-24,83745
2001-03-31,86058
2001-04-07,78607
2001-04-14,80363
2001-04-21,78972
2001-04-28,76967
2001-05-05,71510
2001-05-12,74992
2001-05-19,72261
2001-05-26,75205
2001-06-02,75256
2001-06-09,75152
2001-06-16,77146
2001-06-23,79461
2001-06-30,80892
2001-07-07,95143
2001-07-14,94648
2001-07-21,93706
2001-07-28,94711
2001-08-04,94554
2001-08-11,96399
2001-08-18,95677
2001-08-25,95853
2001-09-01,90398
2001-09-08,96131
2001-09-15,87361
2001-09-22,89077
2001-09-29,87943
2001-10-06,89422
2001-10-13,93354
2001-10-20,94364
2001-10-27,97809
2001-11-03,99327
