"date","series_id","value","realtime_start","realtime_end"
1947-04-01,"PAYEMS",43499,2023-01-29,2023-01-29
1947-05-01,"PAYEMS",43638,2023-01-29,2023-01-29
1947-06-01,"PAYEMS",43810,2023-01-29,2023-01-29
1947-07-01,"PAYEMS",43743,2023-01-29,2023-01-29
1947-08-01,"PAYEMS",43960,2023-01-29,2023-01-29
1947-09-01,"PAYEMS",44203,2023-01-29,2023-01-29
1947-10-01,"PAYEMS",44411,2023-01-29,2023-01-29
1947-11-01,"PAYEMS",44484,2023-01-29,2023-01-29
1947-12-01,"PAYEMS",44581,2023-01-29,2023-01-29
1948-01-01,"PAYEMS",44679,2023-01-29,2023-01-29
1948-02-01,"PAYEMS",44533,2023-01-29,2023-01-29
1948-03-01,"PAYEMS",44683,2023-01-29,2023-01-29
1948-04-01,"PAYEMS",44379,2023-01-29,2023-01-29
1948-05-01,"PAYEMS",44796,2023-01-29,2023-01-29
1948-06-01,"PAYEMS",45034,2023-01-29,2023-01-29
1948-07-01,"PAYEMS",45160,2023-01-29,2023-01-29
1948-08-01,"PAYEMS",45178,2023-01-29,2023-01-29
1948-09-01,"PAYEMS",45294,2023-01-29,2023-01-29
1948-10-01,"PAYEMS",45245,2023-01-29,2023-01-29
1948-11-01,"PAYEMS",45192,2023-01-29,2023-01-29
1948-12-01,"PAYEMS",45032,2023-01-29,2023-01-29
1949-01-01,"PAYEMS",44668,2023-01-29,2023-01-29
1949-02-01,"PAYEMS",44497,2023-01-29,2023-01-29
1949-03-01,"PAYEMS",44240,2023-01-29,2023-01-29
1949-04-01,"PAYEMS",44236,2023-01-29,2023-01-29
1949-05-01,"PAYEMS",43984,2023-01-29,2023-01-29
1949-06-01,"PAYEMS",43739,2023-01-29,2023-01-29
1949-07-01,"PAYEMS",43531,2023-01-29,2023-01-29
1949-08-01,"PAYEMS",43624,2023-01-29,2023-01-29
1949-09-01,"PAYEMS",43780,2023-01-29,2023-01-29
1949-10-01,"PAYEMS",42942,2023-01-29,2023-01-29
1949-11-01,"PAYEMS",43242,2023-01-29,2023-01-29
1949-12-01,"PAYEMS",43522,2023-01-29,2023-01-29
1950-01-01,"PAYEMS",43526,2023-01-29,2023-01-29
1950-02-01,"PAYEMS",43297,2023-01-29,2023-01-29
1950-03-01,"PAYEMS",43954,2023-01-29,2023-01-29
1950-04-01,"PAYEMS",44382,2023-01-29,2023-01-29
1950-05-01,"PAYEMS",44718,2023-01-29,2023-01-29
1950-06-01,"PAYEMS",45083,2023-01-29,2023-01-29
1950-07-01,"PAYEMS",45454,2023-01-29,2023-01-29
1950-08-01,"PAYEMS",46192,2023-01-29,2023-01-29
1950-09-01,"PAYEMS",46438,2023-01-29,2023-01-29
1950-10-01,"PAYEMS",46706,2023-01-29,2023-01-29
1950-11-01,"PAYEMS",46776,2023-01-29,2023-01-29
1950-12-01,"PAYEMS",46861,2023-01-29,2023-01-29
1951-01-01,"PAYEMS",47288,2023-01-29,2023-01-29
1951-02-01,"PAYEMS",47577,2023-01-29,2023-01-29
1951-03-01,"PAYEMS",47873,2023-01-29,2023-01-29
1951-04-01,"PAYEMS",47861,2023-01-29,2023-01-29
1951-05-01,"PAYEMS",47952,2023-01-29,2023-01-29
1951-06-01,"PAYEMS",48064,2023-01-29,2023-01-29
1951-07-01,"PAYEMS",48061,2023-01-29,2023-01-29
1951-08-01,"PAYEMS",48012,2023-01-29,2023-01-29
1951-09-01,"PAYEMS",47954,2023-01-29,2023-01-29
1951-10-01,"PAYEMS",48006,2023-01-29,2023-01-29
1951-11-01,"PAYEMS",48147,2023-01-29,2023-01-29
1951-12-01,"PAYEMS",48314,2023-01-29,2023-01-29
1952-01-01,"PAYEMS",48296,2023-01-29,2023-01-29
1952-02-01,"PAYEMS",48522,2023-01-29,2023-01-29
1952-03-01,"PAYEMS",48504,2023-01-29,2023-01-29
1952-04-01,"PAYEMS",48620,2023-01-29,2023-01-29
1952-05-01,"PAYEMS",48642,2023-01-29,2023-01-29
1952-06-01,"PAYEMS",48282,2023-01-29,2023-01-29
1952-07-01,"PAYEMS",48143,2023-01-29,2023-01-29
1952-08-01,"PAYEMS",48924,2023-01-29,2023-01-29
1952-09-01,"PAYEMS",49320,2023-01-29,2023-01-29
1952-10-01,"PAYEMS",49597,2023-01-29,2023-01-29
1952-11-01,"PAYEMS",49816,2023-01-29,2023-01-29
1952-12-01,"PAYEMS",50166,2023-01-29,2023-01-29
1953-01-01,"PAYEMS",50144,2023-01-29,2023-01-29
1953-02-01,"PAYEMS",50339,2023-01-29,2023-01-29
1953-03-01,"PAYEMS",50473,2023-01-29,2023-01-29
1953-04-01,"PAYEMS",50435,2023-01-29,2023-01-29
1953-05-01,"PAYEMS",50490,2023-01-29,2023-01-29
1953-06-01,"PAYEMS",50519,2023-01-29,2023-01-29
1953-07-01,"PAYEMS",50536,2023-01-29,2023-01-29
1953-08-01,"PAYEMS",50489,2023-01-29,2023-01-29
1953-09-01,"PAYEMS",50368,2023-01-29,2023-01-29
1953-10-01,"PAYEMS",50240,2023-01-29,2023-01-29
1953-11-01,"PAYEMS",49908,2023-01-29,2023-01-29
1953-12-01,"PAYEMS",49703,2023-01-29,2023-01-29
1954-01-01,"PAYEMS",49469,2023-01-29,2023-01-29
1954-02-01,"PAYEMS",49382,2023-01-29,2023-01-29
1954-03-01,"PAYEMS",49157,2023-01-29,2023-01-29
1954-04-01,"PAYEMS",49179,2023-01-29,2023-01-29
1954-05-01,"PAYEMS",48965,2023-01-29,2023-01-29
1954-06-01,"PAYEMS",48895,2023-01-29,2023-01-29
1954-07-01,"PAYEMS",48835,2023-01-29,2023-01-29
1954-08-01,"PAYEMS",48826,2023-01-29,2023-01-29
1954-09-01,"PAYEMS",48886,2023-01-29,2023-01-29
1954-10-01,"PAYEMS",48942,2023-01-29,2023-01-29
1954-11-01,"PAYEMS",49180,2023-01-29,2023-01-29
1954-12-01,"PAYEMS",49331,2023-01-29,2023-01-29
1955-01-01,"PAYEMS",49496,2023-01-29,2023-01-29
1955-02-01,"PAYEMS",49644,2023-01-29,2023-01-29
1955-03-01,"PAYEMS",49962,2023-01-29,2023-01-29
1955-04-01,"PAYEMS",50248,2023-01-29,2023-01-29
1955-05-01,"PAYEMS",50512,2023-01-29,2023-01-29
1955-06-01,"PAYEMS",50790,2023-01-29,2023-01-29
1955-07-01,"PAYEMS",50987,2023-01-29,2023-01-29
1955-08-01,"PAYEMS",51111,2023-01-29,2023-01-29
1955-09-01,"PAYEMS",51266,2023-01-29,2023-01-29
1955-10-01,"PAYEMS",51429,2023-01-29,2023-01-29
