"date","series_id","value","realtime_start","realtime_end"
2019-01-01,"W875RX1",13911.2,2023-01-29,2023-01-29
2019-02-01,"W875RX1",13967.1,2023-01-29,2023-01-29
2019-03-01,"W875RX1",13994.1,2023-01-29,2023-01-29
2019-04-01,"W875RX1",13978.8,2023-01-29,2023-01-29
2019-05-01,"W875RX1",13982.3,2023-01-29,2023-01-29
2019-06-01,"W875RX1",13997.8,2023-01-29,2023-01-29
2019-07-01,"W875RX1",14002.8,2023-01-29,2023-01-29
2019-08-01,"W875RX1",14081.3,2023-01-29,2023-01-29
2019-09-01,"W875RX1",14115,2023-01-29,2023-01-29
2019-10-01,"W875RX1",14140.6,2023-01-29,2023-01-29
2019-11-01,"W875RX1",14218.2,2023-01-29,2023-01-29
2019-12-01,"W875RX1",14175.3,2023-01-29,2023-01-29
2020-01-01,"W875RX1",14312.2,2023-01-29,2023-01-29
2020-02-01,"W875RX1",14415.4,2023-01-29,2023-01-29
2020-03-01,"W875RX1",14058.3,2023-01-29,2023-01-29
2020-04-01,"W875RX1",13240.1,2023-01-29,2023-01-29
2020-05-01,"W875RX1",13517.4,2023-01-29,2023-01-29
2020-06-01,"W875RX1",13785.7,2023-01-29,2023-01-29
2020-07-01,"W875RX1",13907.8,2023-01-29,2023-01-29
2020-08-01,"W875RX1",14041.6,2023-01-29,2023-01-29
2020-09-01,"W875RX1",14171.7,2023-01-29,2023-01-29
2020-10-01,"W875RX1",14366.3,2023-01-29,2023-01-29
2020-11-01,"W875RX1",14324.8,2023-01-29,2023-01-29
2020-12-01,"W875RX1",14314.6,2023-01-29,2023-01-29
2021-01-01,"W875RX1",14204.9,2023-01-29,2023-01-29
2021-02-01,"W875RX1",14187.1,2023-01-29,2023-01-29
2021-03-01,"W875RX1",14270.1,2023-01-29,2023-01-29
2021-04-01,"W875RX1",14358.2,2023-01-29,2023-01-29
2021-05-01,"W875RX1",14410.4,2023-01-29,2023-01-29
2021-06-01,"W875RX1",14436.8,2023-01-29,2023-01-29
2021-07-01,"W875RX1",14482.6,2023-01-29,2023-01-29
2021-08-01,"W875RX1",14476.1,2023-01-29,2023-01-29
2021-09-01,"W875RX1",14516.5,2023-01-29,2023-01-29
2021-10-01,"W875RX1",14588.7,2023-01-29,2023-01-29
2021-11-01,"W875RX1",14599.9,2023-01-29,2023-01-29
2021-12-01,"W875RX1",14579.5,2023-01-29,2023-01-29
2022-01-01,"W875RX1",14515,2023-01-29,2023-01-29
2022-02-01,"W875RX1",14526.8,2023-01-29,2023-01-29
2022-03-01,"W875RX1",14481.6,2023-01-29,2023-01-29
2022-04-01,"W875RX1",14481.1,2023-01-29,2023-01-29
2022-05-01,"W875RX1",14473.2,2023-01-29,2023-01-29
2022-06-01,"W875RX1",14407.9,2023-01-29,2023-01-29
2022-07-01,"W875RX1",14501.9,2023-01-29,2023-01-29
2022-08-01,"W875RX1",14524.5,2023-01-29,2023-01-29
2022-09-01,"W875RX1",14542.2,2023-01-29,2023-01-29
2022-10-01,"W875RX1",14561,2023-01-29,2023-01-29
2022-11-01,"W875RX1",14585.1,2023-01-29,2023-01-29
2022-12-01,"W875RX1",14616.3,2023-01-29,2023-01-29
