"date","value"
"2009-07-01",2117560
"2009-08-01",2112918
"2009-09-01",2119819
"2009-10-01",2109950
"2009-11-01",2116613
"2009-12-01",2110676
"2010-01-01",2035327
"2010-02-01",2031068
"2010-03-01",2039865
"2010-04-01",2027532
"2010-05-01",2033827
"2010-06-01",2032825
"2010-07-01",2026786
"2010-08-01",1997191
"2010-09-01",1991958
"2010-10-01",1970229
"2010-11-01",1969093
"2010-12-01",1947740
"2011-01-01",1855070
"2011-02-01",1859478
"2011-03-01",1857676
"2011-04-01",1857616
"2011-05-01",1855767
"2011-06-01",1861088
"2011-07-01",1855948
"2011-08-01",1855229
"2011-09-01",1858101
"2011-10-01",1850866
"2011-11-01",1857689
"2011-12-01",1853956
"2012-01-01",1851517
"2012-02-01",1851907
"2012-03-01",1856516
"2012-04-01",1861239
"2012-05-01",1859129
"2012-06-01",1865703
"2012-07-01",1865935
"2012-08-01",1862322
"2012-09-01",1858712
"2012-10-01",1857187
"2012-11-01",1853347
"2012-12-01",1842410
"2013-01-01",1840065
"2013-02-01",1851038
"2013-03-01",1846768
"2013-04-01",1837966
"2013-05-01",1829997
"2013-06-01",1829483
"2013-07-01",1833286
"2013-08-01",1833204
"2013-09-01",1833078
"2013-10-01",1839906
"2013-11-01",1841643
"2013-12-01",1846465
"2014-01-01",1840021
"2014-02-01",1750024
"2014-03-01",1741178
"2014-04-01",1751483
"2014-05-01",1756972
"2014-06-01",1764840
"2014-07-01",1768738
"2014-08-01",1769518
"2014-09-01",1765765
"2014-10-01",1764584
"2014-11-01",1773396
"2014-12-01",1771110
"2015-01-01",1771793
"2015-02-01",1773821
"2015-03-01",1786398
"2015-04-01",1759675
"2015-05-01",1760637
"2015-06-01",1758931
"2015-07-01",1766072
"2015-08-01",1763499
"2015-09-01",1772672
"2015-10-01",1771931
"2015-11-01",1784422
"2015-12-01",1792143
"2016-01-01",1803396
"2016-02-01",1819332
"2016-03-01",1835177
"2016-04-01",1839912
"2016-05-01",1850625
"2016-06-01",1875039
"2016-07-01",1884300
"2016-08-01",1892408
"2016-09-01",1898211
"2016-10-01",1893678
"2016-11-01",1900510
"2016-12-01",1907962
"2017-01-01",1905824
"2017-02-01",1917763
"2017-03-01",1934563
"2017-04-01",1937532
"2017-05-01",1949790
"2017-06-01",1958746
"2017-07-01",1925074
"2017-08-01",1933356
"2017-09-01",1954470
"2017-10-01",1954204
"2017-11-01",1958544
"2017-12-01",1971054
"2018-01-01",1962497
"2018-02-01",1965397
"2018-03-01",1975145
"2018-04-01",2003312
"2018-05-01",2010446
"2018-06-01",2026959
"2018-07-01",2031732
"2018-08-01",2031618
"2018-09-01",2046506
"2018-10-01",2055329
"2018-11-01",2061758
"2018-12-01",2072665
"2019-01-01",2068067
"2019-02-01",2066498
"2019-03-01",2078306
"2019-04-01",2076042
"2019-05-01",2075374
"2019-06-01",2089474
"2019-07-01",2104644
"2019-08-01",2127120
"2019-09-01",2134151
"2019-10-01",2133318
"2019-11-01",2137355
"2019-12-01",2145055
"2020-01-01",2137195
"2020-02-01",2139483
"2020-03-01",2189574
"2020-04-01",2176744
"2020-05-01",2188496
"2020-06-01",2200219
"2020-07-01",2199416
"2020-08-01",2194174
"2020-09-01",2200009
"2020-10-01",2203704
"2020-11-01",2225028
"2020-12-01",2231948
"2021-01-01",2228542
"2021-02-01",2221370
"2021-03-01",2227926
"2021-04-01",2223779
"2021-05-01",2228635
"2021-06-01",2258529
"2021-07-01",2245473
"2021-08-01",2247664
"2021-09-01",2248726
"2021-10-01",2263130
"2021-11-01",2264422
"2021-12-01",2266979
"2022-01-01",2268490
"2022-02-01",2274058
"2022-03-01",2304066
"2022-04-01",2301781
"2022-05-01",2313636
"2022-06-01",2303166
"2022-07-01",2315607
"2022-08-01",2317786
"2022-09-01",2340417
"2022-10-01",2310551
"2022-11-01",2290868
"2022-12-01",2290804
"2023-01-01",2285564
"2023-02-01",2266274
"2023-03-01",2275337
