"date","series_id","value","realtime_start","realtime_end"
2015-08-01,"TOTBKCR",11088.5895,2023-01-25,2023-01-25
2015-09-01,"TOTBKCR",11147.799,2023-01-25,2023-01-25
2015-10-01,"TOTBKCR",11184.7495,2023-01-25,2023-01-25
2015-11-01,"TOTBKCR",11278.0948,2023-01-25,2023-01-25
2015-12-01,"TOTBKCR",11354.6504,2023-01-25,2023-01-25
2016-01-01,"TOTBKCR",11418.3986,2023-01-25,2023-01-25
2016-02-01,"TOTBKCR",11471.4081,2023-01-25,2023-01-25
2016-03-01,"TOTBKCR",11567.3197,2023-01-25,2023-01-25
2016-04-01,"TOTBKCR",11655.5346,2023-01-25,2023-01-25
2016-05-01,"TOTBKCR",11721.5417,2023-01-25,2023-01-25
2016-06-01,"TOTBKCR",11818.6383,2023-01-25,2023-01-25
2016-07-01,"TOTBKCR",11872.951,2023-01-25,2023-01-25
2016-08-01,"TOTBKCR",11944.426,2023-01-25,2023-01-25
2016-09-01,"TOTBKCR",12007.0394,2023-01-25,2023-01-25
2016-10-01,"TOTBKCR",12072.3266,2023-01-25,2023-01-25
2016-11-01,"TOTBKCR",12083.4934,2023-01-25,2023-01-25
2016-12-01,"TOTBKCR",12065.0932,2023-01-25,2023-01-25
2017-01-01,"TOTBKCR",12113.3382,2023-01-25,2023-01-25
2017-02-01,"TOTBKCR",12158.6553,2023-01-25,2023-01-25
2017-03-01,"TOTBKCR",12149.8168,2023-01-25,2023-01-25
2017-04-01,"TOTBKCR",12195.3125,2023-01-25,2023-01-25
2017-05-01,"TOTBKCR",12257.3601,2023-01-25,2023-01-25
2017-06-01,"TOTBKCR",12249.2654,2023-01-25,2023-01-25
2017-07-01,"TOTBKCR",12303.3868,2023-01-25,2023-01-25
2017-08-01,"TOTBKCR",12334.6262,2023-01-25,2023-01-25
2017-09-01,"TOTBKCR",12399.3722,2023-01-25,2023-01-25
2017-10-01,"TOTBKCR",12446.4845,2023-01-25,2023-01-25
2017-11-01,"TOTBKCR",12514.9379,2023-01-25,2023-01-25
2017-12-01,"TOTBKCR",12555.0599,2023-01-25,2023-01-25
2018-01-01,"TOTBKCR",12562.3115,2023-01-25,2023-01-25
2018-02-01,"TOTBKCR",12579.4591,2023-01-25,2023-01-25
2018-03-01,"TOTBKCR",12565.8631,2023-01-25,2023-01-25
2018-04-01,"TOTBKCR",12642.1683,2023-01-25,2023-01-25
2018-05-01,"TOTBKCR",12695.6452,2023-01-25,2023-01-25
2018-06-01,"TOTBKCR",12774.4581,2023-01-25,2023-01-25
2018-07-01,"TOTBKCR",12798.5874,2023-01-25,2023-01-25
2018-08-01,"TOTBKCR",12812.1569,2023-01-25,2023-01-25
2018-09-01,"TOTBKCR",12849.5958,2023-01-25,2023-01-25
2018-10-01,"TOTBKCR",12904.2931,2023-01-25,2023-01-25
2018-11-01,"TOTBKCR",12960.469,2023-01-25,2023-01-25
2018-12-01,"TOTBKCR",13100.5246,2023-01-25,2023-01-25
2019-01-01,"TOTBKCR",13159.1974,2023-01-25,2023-01-25
2019-02-01,"TOTBKCR",13226.6633,2023-01-25,2023-01-25
2019-03-01,"TOTBKCR",13249.3229,2023-01-25,2023-01-25
2019-04-01,"TOTBKCR",13343.7441,2023-01-25,2023-01-25
2019-05-01,"TOTBKCR",13392.5468,2023-01-25,2023-01-25
2019-06-01,"TOTBKCR",13485.1868,2023-01-25,2023-01-25
2019-07-01,"TOTBKCR",13531.5985,2023-01-25,2023-01-25
2019-08-01,"TOTBKCR",13622.1723,2023-01-25,2023-01-25
2019-09-01,"TOTBKCR",13734.1161,2023-01-25,2023-01-25
2019-10-01,"TOTBKCR",13758.5542,2023-01-25,2023-01-25
2019-11-01,"TOTBKCR",13836.2608,2023-01-25,2023-01-25
2019-12-01,"TOTBKCR",13841.6141,2023-01-25,2023-01-25
2020-01-01,"TOTBKCR",13885.6918,2023-01-25,2023-01-25
2020-02-01,"TOTBKCR",13965.0034,2023-01-25,2023-01-25
2020-03-01,"TOTBKCR",14624.3881,2023-01-25,2023-01-25
2020-04-01,"TOTBKCR",14853.7007,2023-01-25,2023-01-25
2020-05-01,"TOTBKCR",14830.7809,2023-01-25,2023-01-25
2020-06-01,"TOTBKCR",14839.3134,2023-01-25,2023-01-25
2020-07-01,"TOTBKCR",14896.6163,2023-01-25,2023-01-25
2020-08-01,"TOTBKCR",14921.301,2023-01-25,2023-01-25
2020-09-01,"TOTBKCR",14946.4454,2023-01-25,2023-01-25
2020-10-01,"TOTBKCR",14955.4382,2023-01-25,2023-01-25
2020-11-01,"TOTBKCR",15014.3424,2023-01-25,2023-01-25
2020-12-01,"TOTBKCR",15053.1444,2023-01-25,2023-01-25
2021-01-01,"TOTBKCR",15148.0796,2023-01-25,2023-01-25
2021-02-01,"TOTBKCR",15254.2803,2023-01-25,2023-01-25
2021-03-01,"TOTBKCR",15357.0242,2023-01-25,2023-01-25
2021-04-01,"TOTBKCR",15452.1617,2023-01-25,2023-01-25
2021-05-01,"TOTBKCR",15569.6863,2023-01-25,2023-01-25
2021-06-01,"TOTBKCR",15617.2895,2023-01-25,2023-01-25
2021-07-01,"TOTBKCR",15685.568,2023-01-25,2023-01-25
2021-08-01,"TOTBKCR",15777.4249,2023-01-25,2023-01-25
2021-09-01,"TOTBKCR",15938.8583,2023-01-25,2023-01-25
2021-10-01,"TOTBKCR",16088.4072,2023-01-25,2023-01-25
2021-11-01,"TOTBKCR",16246.0052,2023-01-25,2023-01-25
2021-12-01,"TOTBKCR",16466.6877,2023-01-25,2023-01-25
2022-01-01,"TOTBKCR",16578.1364,2023-01-25,2023-01-25
2022-02-01,"TOTBKCR",16688.9501,2023-01-25,2023-01-25
2022-03-01,"TOTBKCR",16814.692,2023-01-25,2023-01-25
2022-04-01,"TOTBKCR",16932.254,2023-01-25,2023-01-25
2022-05-01,"TOTBKCR",17041.2661,2023-01-25,2023-01-25
2022-06-01,"TOTBKCR",17170.2719,2023-01-25,2023-01-25
2022-07-01,"TOTBKCR",17276.1762,2023-01-25,2023-01-25
2022-08-01,"TOTBKCR",17308.1556,2023-01-25,2023-01-25
2022-09-01,"TOTBKCR",17334.8371,2023-01-25,2023-01-25
2022-10-01,"TOTBKCR",17347.387,2023-01-25,2023-01-25
2022-11-01,"TOTBKCR",17413.5561,2023-01-25,2023-01-25
2022-12-01,"TOTBKCR",17449.3514,2023-01-25,2023-01-25
2023-01-01,"TOTBKCR",NA,2023-01-25,2023-01-25
