"date","value"
1980-01-01,39.4497857246791
1980-02-01,40.0381044473257
1980-03-01,40.3742673484156
1980-04-01,40.7710269136327
1980-05-01,41.1664433045644
1980-06-01,41.4294256329216
1980-07-01,41.7722681661002
1980-08-01,41.932267275537
1980-09-01,42.1113399935694
1980-10-01,42.2236091197847
1980-11-01,42.3691730107458
1980-12-01,42.6707553057289
1981-01-01,42.8537077859987
1981-02-01,43.0414591796681
1981-03-01,43.4729863298226
1981-04-01,43.8622742027006
1981-05-01,44.0582056362898
1981-06-01,44.3253608881182
1981-07-01,44.5712141164211
1981-08-01,44.8346811187151
1981-09-01,45.0116636082113
1981-10-01,45.4243341755488
1981-11-01,45.7731873384662
1981-12-01,46.0830098864505
1982-01-01,46.3570552702576
1982-02-01,46.6449279622819
1982-03-01,46.87151547331
1982-04-01,47.0536185139412
1982-05-01,47.2493504278583
1982-06-01,47.3212656572779
1982-07-01,47.5702254659497
1982-08-01,47.7370400481304
1982-09-01,47.9115828356812
1982-10-01,48.0244284260723
1982-11-01,48.2755927741983
1982-12-01,48.4913374446516
1983-01-01,48.6590151270645
1983-02-01,48.847308225175
1983-03-01,48.9712232249899
1983-04-01,49.2485819906786
1983-05-01,49.5437885294482
1983-06-01,49.7181859723509
1983-07-01,49.8697043680063
1983-08-01,50.0387724524076
1983-09-01,50.3110010745716
1983-10-01,50.5239838488173
1983-11-01,50.7777020537966
1983-12-01,51.1003804589104
1984-01-01,51.3613946854983
1984-02-01,51.6503713557127
1984-03-01,51.9704611777435
1984-04-01,52.2414150993134
1984-05-01,52.4368379078973
1984-06-01,52.7143617563232
1984-07-01,52.7687864471681
1984-08-01,52.9406221407812
1984-09-01,53.2101784046892
1984-10-01,53.4231703063664
1984-11-01,53.6799728728413
1984-12-01,53.9100161928922
1985-01-01,54.3641699393879
1985-02-01,54.6539475432054
1985-03-01,54.8702389864275
1985-04-01,55.2350818515286
1985-05-01,55.330563462288
1985-06-01,55.5114110074687
1985-07-01,55.5677926343721
1985-08-01,55.741866780179
1985-09-01,55.8086721119509
1985-10-01,55.8212398851381
1985-11-01,56.0807354039016
1985-12-01,56.3175643734669
1986-01-01,56.5662163341945
1986-02-01,56.4567681899486
1986-03-01,56.2712325911209
1986-04-01,56.1357683518279
1986-05-01,55.8318478876031
1986-06-01,55.912522634042
1986-07-01,55.8679769191273
1986-08-01,55.8406607230001
1986-09-01,56.2064676132804
1986-10-01,56.4180508655376
1986-11-01,56.8793180788265
1986-12-01,57.2200579565952
1987-01-01,57.2678916919476
1987-02-01,57.4599467569672
1987-03-01,57.572818961423
1987-04-01,57.7346348461288
1987-05-01,57.9275744850511
1987-06-01,58.0101006833576
1987-07-01,58.265704204864
1987-08-01,58.4397268571159
1987-09-01,58.6034977202649
1987-10-01,58.814643013009
1987-11-01,58.9799540321989
1987-12-01,59.1273306439169
1988-01-01,59.3722224049666
1988-02-01,59.4650722456176
1988-03-01,59.5746128743218
1988-04-01,59.8325895565346
1988-05-01,60.0234533287896
1988-06-01,60.0075152006872
1988-07-01,60.4633517580063
1988-08-01,60.7381369795866
1988-09-01,60.7000086964985
1988-10-01,60.9106940760413
1988-11-01,61.0804353143611
1988-12-01,61.4363012376341
1989-01-01,61.9777310925484
1989-02-01,62.1713861546302
1989-03-01,62.3761991915631
1989-04-01,62.6289879788274
1989-05-01,63.0170645791975
1989-06-01,63.1027683554171
1989-07-01,63.1606415000411
1989-08-01,63.3366149801299
1989-09-01,63.5957334471974
1989-10-01,63.9060424067635
1989-11-01,64.1814175973006
1989-12-01,64.5481160804489
1990-01-01,65.0848757298737
1990-02-01,65.0786331406921
1990-03-01,65.3782083722056
1990-04-01,66.0247865190721
1990-05-01,66.2111752109295
1990-06-01,66.1980043775203
1990-07-01,66.357062353729
1990-08-01,67.0350390173159
1990-09-01,67.790563399991
1990-10-01,68.4009313287106
1990-11-01,68.3831558380147
1990-12-01,68.2619931249685
1991-01-01,68.6938025384006
1991-02-01,68.7872321131883
1991-03-01,68.0799250437177
1991-04-01,67.7253316388587
1991-05-01,68.2085957053962
1991-06-01,67.7943756695156
1991-07-01,68.0529844841413
1991-08-01,67.6309138466972
1991-09-01,67.5863663775734
1991-10-01,67.7972797629162
1991-11-01,67.9806783048505
1991-12-01,67.7605534390039
1992-01-01,67.3977116286482
1992-02-01,67.5912018723833
1992-03-01,67.5822971384743
1992-04-01,67.6295915495337
1992-05-01,67.9113802523262
1992-06-01,68.0919326226043
1992-07-01,67.8496983572272
1992-08-01,67.7254206964403
1992-09-01,67.8813853087024
1992-10-01,68.194003100356
1992-11-01,68.7807727221951
1992-12-01,68.8656983482769
1993-01-01,69.1059412564548
1993-02-01,69.499978693449
1993-03-01,69.8841489085235
1993-04-01,69.6282982208449
1993-05-01,69.608677074365
1993-06-01,69.7876179402498
1993-07-01,69.7444530858238
1993-08-01,69.7191012123712
1993-09-01,69.7744657321545
1993-10-01,69.7897873031317
1993-11-01,69.881709363884
1993-12-01,69.7702515050553
1994-01-01,69.7126779551858
1994-02-01,69.8075144559605
1994-03-01,69.7879203790367
1994-04-01,69.9317861344398
1994-05-01,70.1096647575096
1994-06-01,70.285839372794
1994-07-01,70.3400949363871
1994-08-01,70.9121768451961
1994-09-01,70.7672911513309
1994-10-01,70.7851202082269
1994-11-01,70.982687078921
1994-12-01,71.2768005606894
1995-01-01,71.8217395227567
1995-02-01,72.1183558461966
1995-03-01,72.1912354198055
1995-04-01,72.4298568524977
1995-05-01,72.7049451678431
1995-06-01,72.980581192143
1995-07-01,73.1335388896332
